Frequency (eV),Frequency (meV),vDOS Room Temperature,Frequency (eV),Frequency (meV),vDOS Cryo Temperature
0.80197,801.97,20.014679,0.80197,801.97,0.014713
0.80217,802.17,20.0143976,0.80217,802.17,0.013761
0.80238,802.38,20.01366008,0.80238,802.38,0.014298
0.80259,802.59,20.0153636,0.80259,802.59,0.012991
0.80279,802.79,20.0143738,0.80279,802.79,0.010944
0.803,803,20.01225042,0.803,803,0.010275
0.80321,803.21,20.01090474,0.80321,803.21,0.010993
0.80341,803.41,20.0093345,0.80341,803.41,0.013158
0.80362,803.62,20.00960414,0.80362,803.62,0.015609
0.80383,803.83,20.01140818,0.80383,803.83,0.01706
0.80403,804.03,20.01189048,0.80403,804.03,0.017169
0.80424,804.24,20.01132572,0.80424,804.24,0.018982
0.80445,804.45,20.01116654,0.80445,804.45,0.022209
0.80465,804.65,20.01337588,0.80465,804.65,0.024718
0.80486,804.86,20.0144144,0.80486,804.86,0.023824
0.80507,805.07,20.0153188,0.80507,805.07,0.022975
0.80527,805.27,20.0151018,0.80527,805.27,0.02257
0.80548,805.48,20.0140966,0.80548,805.48,0.022151
0.80569,805.69,20.01226358,0.80569,805.69,0.021577
0.80589,805.89,20.01074724,0.80589,805.89,0.020955
0.8061,806.1,20.01200598,0.8061,806.1,0.019929
0.80631,806.31,20.01203034,0.80631,806.31,0.021987
0.80652,806.52,20.0121954,0.80652,806.52,0.025661
0.80672,806.72,20.0145824,0.80672,806.72,0.026904
0.80693,806.93,20.0150976,0.80693,806.93,0.023172
0.80714,807.14,20.015211,0.80714,807.14,0.02001
0.80734,807.34,20.015764,0.80734,807.34,0.022572
0.80755,807.55,20.014903,0.80755,807.55,0.024502
0.80776,807.76,20.01373372,0.80776,807.76,0.02204
0.80796,807.96,20.01222144,0.80796,807.96,0.019735
0.80817,808.17,20.01218826,0.80817,808.17,0.023677
0.80838,808.38,20.01283128,0.80838,808.38,0.027556
0.80858,808.58,20.0149338,0.80858,808.58,0.026204
0.80879,808.79,20.0163828,0.80879,808.79,0.022795
0.809,809,20.0163184,0.809,809,0.020359
0.8092,809.2,20.015295,0.8092,809.2,0.020108
0.80941,809.41,20.0167412,0.80941,809.41,0.021779
0.80962,809.62,20.0205296,0.80962,809.62,0.022671
0.80982,809.82,20.020755,0.80982,809.82,0.020155
0.81003,810.03,20.0198352,0.81003,810.03,0.01926
0.81024,810.24,20.0168588,0.81024,810.24,0.020796
0.81044,810.44,20.0168784,0.81044,810.44,0.022918
0.81065,810.65,20.0178486,0.81065,810.65,0.022348
0.81086,810.86,20.0175154,0.81086,810.86,0.021946
0.81106,811.06,20.0177786,0.81106,811.06,0.024501
0.81127,811.27,20.0194488,0.81127,811.27,0.027682
0.81148,811.48,20.0207606,0.81148,811.48,0.029005
0.81169,811.69,20.022365,0.81169,811.69,0.031425
0.81189,811.89,20.0233338,0.81189,811.89,0.034408
0.8121,812.1,20.0246932,0.8121,812.1,0.033152
0.81231,812.31,20.0257012,0.81231,812.31,0.029841
0.81251,812.51,20.0244916,0.81251,812.51,0.026342
0.81272,812.72,20.0239498,0.81272,812.72,0.022403
0.81293,812.93,20.0219618,0.81293,812.93,0.018581
0.81313,813.13,20.0195328,0.81313,813.13,0.018361
0.81334,813.34,20.0181566,0.81334,813.34,0.019837
0.81355,813.55,20.0194446,0.81355,813.55,0.020279
0.81375,813.75,20.0213178,0.81375,813.75,0.018166
0.81396,813.96,20.0196826,0.81396,813.96,0.016279
0.81417,814.17,20.0187012,0.81417,814.17,0.017171
0.81437,814.37,20.019831,0.81437,814.37,0.020462
0.81458,814.58,20.0221774,0.81458,814.58,0.023031
0.81479,814.79,20.0223594,0.81479,814.79,0.02587
0.81499,814.99,20.0182294,0.81499,814.99,0.030778
0.8152,815.2,20.0154798,0.8152,815.2,0.031163
0.81541,815.41,20.0149254,0.81541,815.41,0.030523
0.81561,815.61,20.0167916,0.81561,815.61,0.032849
0.81582,815.82,20.019215,0.81582,815.82,0.03411
0.81603,816.03,20.018004,0.81603,816.03,0.02939
0.81623,816.23,20.0156814,0.81623,816.23,0.023399
0.81644,816.44,20.0156142,0.81644,816.44,0.024518
0.81665,816.65,20.0174566,0.81665,816.65,0.026531
0.81686,816.86,20.0196994,0.81686,816.86,0.024445
0.81706,817.06,20.020013,0.81706,817.06,0.020249
0.81727,817.27,20.0187376,0.81727,817.27,0.017691
0.81748,817.48,20.0161798,0.81748,817.48,0.018876
0.81768,817.68,20.0135667,0.81768,817.68,0.020952
0.81789,817.89,20.0145782,0.81789,817.89,0.021553
0.8181,818.1,20.0148078,0.8181,818.1,0.019019
0.8183,818.3,20.01339366,0.8183,818.3,0.019709
0.81851,818.51,20.0194334,0.81851,818.51,0.025014
0.81872,818.72,20.0218344,0.81872,818.72,0.028583
0.81892,818.92,20.0170688,0.81892,818.92,0.02686
0.81913,819.13,20.015113,0.81913,819.13,0.025551
0.81934,819.34,20.0185192,0.81934,819.34,0.02753
0.81954,819.54,20.0191702,0.81954,819.54,0.029688
0.81975,819.75,20.0186298,0.81975,819.75,0.028286
0.81996,819.96,20.0178864,0.81996,819.96,0.024081
0.82016,820.16,20.0177072,0.82016,820.16,0.020774
0.82037,820.37,20.0186942,0.82037,820.37,0.021362
0.82058,820.58,20.0188104,0.82058,820.58,0.024912
0.82078,820.78,20.018004,0.82078,820.78,0.026745
0.82099,820.99,20.0167132,0.82099,820.99,0.023419
0.8212,821.2,20.0170338,0.8212,821.2,0.020398
0.8214,821.4,20.0222432,0.8214,821.4,0.021855
0.82161,821.61,20.0238294,0.82161,821.61,0.022873
0.82182,821.82,20.0248388,0.82182,821.82,0.020613
0.82203,822.03,20.0234262,0.82203,822.03,0.020135
0.82223,822.23,20.0195146,0.82223,822.23,0.022178
0.82244,822.44,20.019054,0.82244,822.44,0.022086
0.82265,822.65,20.019943,0.82265,822.65,0.020464
0.82285,822.85,20.0192934,0.82285,822.85,0.020192
0.82306,823.06,20.0191282,0.82306,823.06,0.021367
0.82327,823.27,20.0226212,0.82327,823.27,0.022626
0.82347,823.47,20.0252952,0.82347,823.47,0.023304
0.82368,823.68,20.0258482,0.82368,823.68,0.024171
0.82389,823.89,20.0245854,0.82389,823.89,0.025078
0.82409,824.09,20.0260694,0.82409,824.09,0.026266
0.8243,824.3,20.0259938,0.8243,824.3,0.028173
0.82451,824.51,20.0232652,0.82451,824.51,0.030387
0.82471,824.71,20.0220668,0.82471,824.71,0.030739
0.82492,824.92,20.021448,0.82492,824.92,0.028819
0.82513,825.13,20.0215362,0.82513,825.13,0.028492
0.82533,825.33,20.0212044,0.82533,825.33,0.027923
0.82554,825.54,20.021798,0.82554,825.54,0.028888
0.82575,825.75,20.0215166,0.82575,825.75,0.029273
0.82595,825.95,20.0235956,0.82595,825.95,0.027975
0.82616,826.16,20.0227878,0.82616,826.16,0.025458
0.82637,826.37,20.020335,0.82637,826.37,0.026829
0.82657,826.57,20.0229782,0.82657,826.57,0.029123
0.82678,826.78,20.022652,0.82678,826.78,0.02779
0.82699,826.99,20.019523,0.82699,826.99,0.024726
0.8272,827.2,20.0187656,0.8272,827.2,0.024908
0.8274,827.4,20.0201866,0.8274,827.4,0.026712
0.82761,827.61,20.0218596,0.82761,827.61,0.027791
0.82782,827.82,20.0229572,0.82782,827.82,0.02742
0.82802,828.02,20.0216118,0.82802,828.02,0.028436
0.82823,828.23,20.0199962,0.82823,828.23,0.027051
0.82844,828.44,20.0196882,0.82844,828.44,0.024711
0.82864,828.64,20.0204372,0.82864,828.64,0.029767
0.82885,828.85,20.0246344,0.82885,828.85,0.032358
0.82906,829.06,20.0244342,0.82906,829.06,0.027631
0.82926,829.26,20.0214298,0.82926,829.26,0.023698
0.82947,829.47,20.018823,0.82947,829.47,0.02741
0.82968,829.68,20.0163632,0.82968,829.68,0.027995
0.82988,829.88,20.0159908,0.82988,829.88,0.022971
0.83009,830.09,20.0175406,0.83009,830.09,0.020022
0.8303,830.3,20.0181804,0.8303,830.3,0.022554
0.8305,830.5,20.018151,0.8305,830.5,0.024472
0.83071,830.71,20.018039,0.83071,830.71,0.023378
0.83092,830.92,20.0172942,0.83092,830.92,0.021624
0.83112,831.12,20.0177786,0.83112,831.12,0.021766
0.83133,831.33,20.0220472,0.83133,831.33,0.021911
0.83154,831.54,20.0247058,0.83154,831.54,0.021168
0.83174,831.74,20.0244804,0.83174,831.74,0.019601
0.83195,831.95,20.0247926,0.83195,831.95,0.018835
0.83216,832.16,20.0245742,0.83216,832.16,0.01949
0.83237,832.37,20.023156,0.83237,832.37,0.019324
0.83257,832.57,20.0207004,0.83257,832.57,0.018413
0.83278,832.78,20.022281,0.83278,832.78,0.018183
0.83299,832.99,20.0241962,0.83299,832.99,0.020391
0.83319,833.19,20.0211484,0.83319,833.19,0.023235
0.8334,833.4,20.0218932,0.8334,833.4,0.022796
0.83361,833.61,20.0240506,0.83361,833.61,0.022625
0.83381,833.81,20.0208362,0.83381,833.81,0.023795
0.83402,834.02,20.016646,0.83402,834.02,0.023371
0.83423,834.23,20.0185626,0.83423,834.23,0.023113
0.83443,834.43,20.0221186,0.83443,834.43,0.022846
0.83464,834.64,20.022911,0.83464,834.64,0.024196
0.83485,834.85,20.0246722,0.83485,834.85,0.025052
0.83505,835.05,20.0261464,0.83505,835.05,0.025417
0.83526,835.26,20.0238602,0.83526,835.26,0.024338
0.83547,835.47,20.023317,0.83547,835.47,0.023254
0.83567,835.67,20.0243586,0.83567,835.67,0.022006
0.83588,835.88,20.0251496,0.83588,835.88,0.021339
0.83609,836.09,20.0244692,0.83609,836.09,0.021843
0.83629,836.29,20.0221368,0.83629,836.29,0.02206
0.8365,836.5,20.0222488,0.8365,836.5,0.024487
0.83671,836.71,20.0252854,0.83671,836.71,0.027981
0.83691,836.91,20.0298648,0.83691,836.91,0.0308
0.83712,837.12,20.0300328,0.83712,837.12,0.031445
0.83733,837.33,20.0293412,0.83733,837.33,0.030213
0.83754,837.54,20.032837,0.83754,837.54,0.028716
0.83774,837.74,20.0321762,0.83774,837.74,0.029419
0.83795,837.95,20.0294896,0.83795,837.95,0.031674
0.83816,838.16,20.0284032,0.83816,838.16,0.032647
0.83836,838.36,20.0315938,0.83836,838.36,0.031377
0.83857,838.57,20.0317366,0.83857,838.57,0.029445
0.83878,838.78,20.0309442,0.83878,838.78,0.029299
0.83898,838.98,20.0313964,0.83898,838.98,0.029237
0.83919,839.19,20.0307846,0.83919,839.19,0.027464
0.8394,839.4,20.0281078,0.8394,839.4,0.027345
0.8396,839.6,20.0264418,0.8396,839.6,0.027552
0.83981,839.81,20.0295974,0.83981,839.81,0.024323
0.84002,840.02,20.0309918,0.84002,840.02,0.022941
0.84022,840.22,20.0287924,0.84022,840.22,0.025389
0.84043,840.43,20.02821,0.84043,840.43,0.027452
0.84064,840.64,20.027832,0.84064,840.64,0.027112
0.84084,840.84,20.0253666,0.84084,840.84,0.025769
0.84105,841.05,20.0283654,0.84105,841.05,0.024741
0.84126,841.26,20.0324324,0.84126,841.26,0.025499
0.84146,841.46,20.0314174,0.84146,841.46,0.027597
0.84167,841.67,20.0330932,0.84167,841.67,0.029154
0.84188,841.88,20.0390166,0.84188,841.88,0.028974
0.84208,842.08,20.043141,0.84208,842.08,0.028125
0.84229,842.29,20.0383978,0.84229,842.29,0.028156
0.8425,842.5,20.0324786,0.8425,842.5,0.026816
0.84271,842.71,20.0339752,0.84271,842.71,0.025216
0.84291,842.91,20.0360542,0.84291,842.91,0.025308
0.84312,843.12,20.0338954,0.84312,843.12,0.026032
0.84333,843.33,20.0297976,0.84333,843.33,0.023111
0.84353,843.53,20.02807,0.84353,843.53,0.021302
0.84374,843.74,20.0278964,0.84374,843.74,0.022824
0.84395,843.95,20.0298802,0.84395,843.95,0.024689
0.84415,844.15,20.0320362,0.84415,844.15,0.024256
0.84436,844.36,20.0327166,0.84436,844.36,0.022887
0.84457,844.57,20.0352618,0.84457,844.57,0.020715
0.84477,844.77,20.0338968,0.84477,844.77,0.018951
0.84498,844.98,20.0331702,0.84498,844.98,0.019798
0.84519,845.19,20.0376964,0.84519,845.19,0.022619
0.84539,845.39,20.041377,0.84539,845.39,0.02631
0.8456,845.6,20.0391454,0.8456,845.6,0.029149
0.84581,845.81,20.0357952,0.84581,845.81,0.027998
0.84601,846.01,20.0380842,0.84601,846.01,0.025641
0.84622,846.22,20.0371266,0.84622,846.22,0.026443
0.84643,846.43,20.0354438,0.84643,846.43,0.028503
0.84663,846.63,20.0366968,0.84663,846.63,0.032843
0.84684,846.84,20.040369,0.84684,846.84,0.032832
0.84705,847.05,20.0396956,0.84705,847.05,0.030572
0.84725,847.25,20.0336196,0.84725,847.25,0.026925
0.84746,847.46,20.030933,0.84746,847.46,0.025455
0.84767,847.67,20.033663,0.84767,847.67,0.026661
0.84788,847.88,20.0321972,0.84788,847.88,0.026357
0.84808,848.08,20.028406,0.84808,848.08,0.028398
0.84829,848.29,20.0306054,0.84829,848.29,0.031385
0.8485,848.5,20.033236,0.8485,848.5,0.031185
0.8487,848.7,20.0345954,0.8487,848.7,0.027594
0.84891,848.91,20.0379428,0.84891,848.91,0.027644
0.84912,849.12,20.0389914,0.84912,849.12,0.02863
0.84932,849.32,20.03556,0.84932,849.32,0.024689
0.84953,849.53,20.030828,0.84953,849.53,0.0204
0.84974,849.74,20.0327446,0.84974,849.74,0.019671
0.84994,849.94,20.0363426,0.84994,849.94,0.021885
0.85015,850.15,20.0367948,0.85015,850.15,0.026857
0.85036,850.36,20.0336868,0.85036,850.36,0.029129
0.85056,850.56,20.0330932,0.85056,850.56,0.02715
0.85077,850.77,20.0353794,0.85077,850.77,0.023531
0.85098,850.98,20.0344932,0.85098,850.98,0.022211
0.85118,851.18,20.0367122,0.85118,851.18,0.024303
0.85139,851.39,20.0384426,0.85139,851.39,0.024699
0.8516,851.6,20.0378308,0.8516,851.6,0.024171
0.8518,851.8,20.0339234,0.8518,851.8,0.02417
0.85201,852.01,20.0345156,0.85201,852.01,0.020803
0.85222,852.22,20.036099,0.85222,852.22,0.019138
0.85242,852.42,20.0347998,0.85242,852.42,0.022013
0.85263,852.63,20.0329448,0.85263,852.63,0.024516
0.85284,852.84,20.0340004,0.85284,852.84,0.022903
0.85304,853.04,20.030212,0.85304,853.04,0.023354
0.85325,853.25,20.0285082,0.85325,853.25,0.025961
0.85346,853.46,20.030289,0.85346,853.46,0.027189
0.85367,853.67,20.0314636,0.85367,853.67,0.026509
0.85387,853.87,20.0322378,0.85387,853.87,0.025954
0.85408,854.08,20.0351176,0.85408,854.08,0.0244
0.85429,854.29,20.0377832,0.85429,854.29,0.024224
0.85449,854.49,20.0370314,0.85449,854.49,0.025599
0.8547,854.7,20.0335146,0.8547,854.7,0.026283
0.85491,854.91,20.0360794,0.85491,854.91,0.027618
0.85511,855.11,20.0386778,0.85511,855.11,0.028339
0.85532,855.32,20.0335804,0.85532,855.32,0.025573
0.85553,855.53,20.0360332,0.85553,855.53,0.021564
0.85573,855.73,20.0391216,0.85573,855.73,0.021006
0.85594,855.94,20.036386,0.85594,855.94,0.021149
0.85615,856.15,20.0320278,0.85615,856.15,0.021977
0.85635,856.35,20.031409,0.85635,856.35,0.021933
0.85656,856.56,20.0358722,0.85656,856.56,0.021681
0.85677,856.77,20.0376796,0.85677,856.77,0.023635
0.85697,856.97,20.0404222,0.85697,856.97,0.023108
0.85718,857.18,20.0425236,0.85718,857.18,0.022815
0.85739,857.39,20.0427434,0.85739,857.39,0.022548
0.85759,857.59,20.0385952,0.85759,857.59,0.024402
0.8578,857.8,20.0287168,0.8578,857.8,0.027942
0.85801,858.01,20.028966,0.85801,858.01,0.029186
0.85821,858.21,20.0344904,0.85821,858.21,0.024526
0.85842,858.42,20.036638,0.85842,858.42,0.018956
0.85863,858.63,20.0362768,0.85863,858.63,0.019449
0.85884,858.84,20.036666,0.85884,858.84,0.02299
0.85904,859.04,20.0335916,0.85904,859.04,0.024536
0.85925,859.25,20.0355166,0.85925,859.25,0.022213
0.85946,859.46,20.0368326,0.85946,859.46,0.01935
0.85966,859.66,20.0391118,0.85966,859.66,0.023246
0.85987,859.87,20.0395276,0.85987,859.87,0.029496
0.86008,860.08,20.0360304,0.86008,860.08,0.032255
0.86028,860.28,20.034496,0.86028,860.28,0.03121
0.86049,860.49,20.0331156,0.86049,860.49,0.028134
0.8607,860.7,20.0362488,0.8607,860.7,0.025956
0.8609,860.9,20.0448,0.8609,860.9,0.028696
0.86111,861.11,20.0473746,0.86111,861.11,0.032642
0.86132,861.32,20.0464492,0.86132,861.32,0.033737
0.86152,861.52,20.0494046,0.86152,861.52,0.029246
0.86173,861.73,20.052003,0.86173,861.73,0.02432
0.86194,861.94,20.0603134,0.86194,861.94,0.022001
0.86214,862.14,20.0595686,0.86214,862.14,0.022114
0.86235,862.35,20.0476476,0.86235,862.35,0.022798
0.86256,862.56,20.037233,0.86256,862.56,0.02281
0.86276,862.76,20.0366618,0.86276,862.76,0.020503
0.86297,862.97,20.0354522,0.86297,862.97,0.02008
0.86318,863.18,20.0361648,0.86318,863.18,0.023016
0.86338,863.38,20.0418978,0.86338,863.38,0.025448
0.86359,863.59,20.0452326,0.86359,863.59,0.026236
0.8638,863.8,20.0444626,0.8638,863.8,0.026424
0.86401,864.01,20.0437976,0.86401,864.01,0.025717
0.86421,864.21,20.04844,0.86421,864.21,0.022855
0.86442,864.42,20.0504406,0.86442,864.42,0.022559
0.86463,864.63,20.0427896,0.86463,864.63,0.026518
0.86483,864.83,20.0348152,0.86483,864.83,0.030087
0.86504,865.04,20.0374556,0.86504,865.04,0.032634
0.86525,865.25,20.0355404,0.86525,865.25,0.032544
0.86545,865.45,20.0317982,0.86545,865.45,0.025885
0.86566,865.66,20.0356258,0.86566,865.66,0.02109
0.86587,865.87,20.0413056,0.86587,865.87,0.022985
0.86607,866.07,20.0440622,0.86607,866.07,0.026619
0.86628,866.28,20.0487956,0.86628,866.28,0.023672
0.86649,866.49,20.0523488,0.86649,866.49,0.016954
0.86669,866.69,20.0523236,0.86669,866.69,0.015927
0.8669,866.9,20.0487676,0.8669,866.9,0.02063
0.86711,867.11,20.0541114,0.86711,867.11,0.024608
0.86731,867.31,20.0564186,0.86731,867.31,0.024257
0.86752,867.52,20.0527058,0.86752,867.52,0.022781
0.86773,867.73,20.057981,0.86773,867.73,0.022666
0.86793,867.93,20.0571564,0.86793,867.93,0.023332
0.86814,868.14,20.0512568,0.86814,868.14,0.023737
0.86835,868.35,20.0430822,0.86835,868.35,0.025575
0.86855,868.55,20.0435792,0.86855,868.55,0.026682
0.86876,868.76,20.0460432,0.86876,868.76,0.024621
0.86897,868.97,20.0475762,0.86897,868.97,0.020847
0.86918,869.18,20.0447496,0.86918,869.18,0.019606
0.86938,869.38,20.0404782,0.86938,869.38,0.021251
0.86959,869.59,20.0427042,0.86959,869.59,0.024659
0.8698,869.8,20.0458402,0.8698,869.8,0.02632
0.87,870,20.0523684,0.87,870,0.027946
0.87021,870.21,20.0431564,0.87021,870.21,0.026216
0.87042,870.42,20.0414764,0.87042,870.42,0.024402
0.87062,870.62,20.0462014,0.87062,870.62,0.026737
0.87083,870.83,20.041195,0.87083,870.83,0.03052
0.87104,871.04,20.0417382,0.87104,871.04,0.031581
0.87124,871.24,20.0427854,0.87124,871.24,0.030139
0.87145,871.45,20.0426132,0.87145,871.45,0.027905
0.87166,871.66,20.0376306,0.87166,871.66,0.02603
0.87186,871.86,20.044576,0.87186,871.86,0.023361
0.87207,872.07,20.049084,0.87207,872.07,0.024134
0.87228,872.28,20.0475748,0.87228,872.28,0.027211
0.87248,872.48,20.0475146,0.87248,872.48,0.028384
0.87269,872.69,20.045388,0.87269,872.69,0.02674
0.8729,872.9,20.0522396,0.8729,872.9,0.025967
0.8731,873.1,20.0555198,0.8731,873.1,0.026582
0.87331,873.31,20.0485758,0.87331,873.31,0.028599
0.87352,873.52,20.0532686,0.87352,873.52,0.029064
0.87372,873.72,20.0587454,0.87372,873.72,0.025737
0.87393,873.93,20.0551432,0.87393,873.93,0.025247
0.87414,874.14,20.0505526,0.87414,874.14,0.028354
0.87435,874.35,20.0497224,0.87435,874.35,0.029256
0.87455,874.55,20.0461944,0.87455,874.55,0.029188
0.87476,874.76,20.0468524,0.87476,874.76,0.026214
0.87497,874.97,20.044499,0.87497,874.97,0.025023
0.87517,875.17,20.0480998,0.87517,875.17,0.027819
0.87538,875.38,20.0466396,0.87538,875.38,0.028172
0.87559,875.59,20.043771,0.87559,875.59,0.025245
0.87579,875.79,20.0453502,0.87579,875.79,0.025052
0.876,876,20.046158,0.876,876,0.028851
0.87621,876.21,20.0451206,0.87621,876.21,0.029549
0.87641,876.41,20.0442806,0.87641,876.41,0.024754
0.87662,876.62,20.0482412,0.87662,876.62,0.021324
0.87683,876.83,20.0468426,0.87683,876.83,0.023686
0.87703,877.03,20.0403158,0.87703,877.03,0.026866
0.87724,877.24,20.0401618,0.87724,877.24,0.025369
0.87745,877.45,20.0491456,0.87745,877.45,0.024058
0.87765,877.65,20.0515592,0.87765,877.65,0.024199
0.87786,877.86,20.0510762,0.87786,877.86,0.021794
0.87807,878.07,20.0500696,0.87807,878.07,0.021166
0.87827,878.27,20.056224,0.87827,878.27,0.019748
0.87848,878.48,20.057162,0.87848,878.48,0.018435
0.87869,878.69,20.0510482,0.87869,878.69,0.01922
0.87889,878.89,20.0452998,0.87889,878.89,0.021357
0.8791,879.1,20.0417158,0.8791,879.1,0.022968
0.87931,879.31,20.0492422,0.87931,879.31,0.023501
0.87952,879.52,20.051485,0.87952,879.52,0.023542
0.87972,879.72,20.0484288,0.87972,879.72,0.024649
0.87993,879.93,20.0486584,0.87993,879.93,0.023957
0.88014,880.14,20.0530348,0.88014,880.14,0.023093
0.88034,880.34,20.0577794,0.88034,880.34,0.020108
0.88055,880.55,20.065156,0.88055,880.55,0.019225
0.88076,880.76,20.0688366,0.88076,880.76,0.018056
0.88096,880.96,20.0659946,0.88096,880.96,0.01862
0.88117,881.17,20.0572068,0.88117,881.17,0.021419
0.88138,881.38,20.0526204,0.88138,881.38,0.023797
0.88158,881.58,20.054656,0.88158,881.58,0.023327
0.88179,881.79,20.0605136,0.88179,881.79,0.021555
0.882,882,20.0650902,0.882,882,0.020697
0.8822,882.2,20.063511,0.8822,882.2,0.023546
0.88241,882.41,20.0623882,0.88241,882.41,0.023627
0.88262,882.62,20.0682738,0.88262,882.62,0.020433
0.88282,882.82,20.0792498,0.88282,882.82,0.01865
0.88303,883.03,20.073521,0.88303,883.03,0.01898
0.88324,883.24,20.0576352,0.88324,883.24,0.020028
0.88344,883.44,20.0596764,0.88344,883.44,0.018822
0.88365,883.65,20.0665028,0.88365,883.65,0.01953
0.88386,883.86,20.058884,0.88386,883.86,0.022702
0.88406,884.06,20.0607908,0.88406,884.06,0.025211
0.88427,884.27,20.057351,0.88427,884.27,0.024788
0.88448,884.48,20.0548156,0.88448,884.48,0.022546
0.88469,884.69,20.0571886,0.88469,884.69,0.024078
0.88489,884.89,20.0568288,0.88489,884.89,0.026438
0.8851,885.1,20.0707756,0.8851,885.1,0.023523
0.88531,885.31,20.0757806,0.88531,885.31,0.021861
0.88551,885.51,20.0661066,0.88551,885.51,0.019674
0.88572,885.72,20.058282,0.88572,885.72,0.019669
0.88593,885.93,20.052486,0.88593,885.93,0.01947
0.88613,886.13,20.0584332,0.88613,886.13,0.019107
0.88634,886.34,20.0739802,0.88634,886.34,0.020197
